driverId,firstRace,lastRace,numchamps
1,2007-03-18,2018-09-16,5
2,2000-03-12,2011-07-31,0
3,2006-03-12,2016-11-27,1
4,2001-03-04,2018-09-16,2
5,2007-03-18,2013-11-24,0
6,2007-10-21,2009-11-01,0
7,2008-03-16,2009-07-12,0
8,2001-03-04,2018-09-16,1
9,2006-08-06,2010-11-14,0
10,2004-06-13,2012-11-25,0
11,2002-03-03,2008-04-27,0
12,2008-03-16,2009-07-26,0
13,2002-03-03,2017-11-26,0
14,1994-05-29,2008-11-02,0
15,1997-03-09,2011-11-27,0
16,2007-03-18,2014-11-23,0
17,2002-03-03,2013-11-24,0
18,2000-03-12,2017-05-28,1
19,2002-08-18,2008-04-27,0
20,2007-06-17,2018-09-16,4
21,1996-03-10,2009-11-01,0
22,1993-03-14,2011-11-27,0
23,1997-03-09,2007-10-21,0
24,2005-04-24,2011-11-27,0
25,1997-06-15,2007-10-07,0
26,2006-03-12,2007-07-22,0
27,2005-03-06,2007-07-08,0
28,2007-07-22,2007-07-22,0
29,2006-07-30,2010-10-24,0
30,1991-08-25,2012-11-25,7
31,2001-03-04,2006-07-02,0
32,2004-03-07,2010-11-14,0
33,2005-03-06,2006-10-22,0
34,2006-03-12,2006-04-23,0
35,1996-03-10,2006-07-30,1
36,2006-05-07,2006-07-16,0
37,1999-03-07,2012-11-25,0
38,2005-07-24,2006-10-22,0
39,2005-03-06,2012-11-25,0
40,2005-03-06,2005-07-10,0
41,1999-03-07,2005-06-19,0
42,2003-03-09,2005-10-16,0
43,2003-03-09,2004-07-25,0
44,1994-03-27,2004-10-10,0
45,2004-03-07,2004-09-12,0
46,2004-03-07,2004-10-24,0
47,2003-08-24,2004-10-24,0
48,1999-03-07,2004-07-11,0
49,1994-03-27,2003-10-12,0
50,1994-03-27,2003-10-12,0
51,2003-03-09,2003-10-12,0
52,2003-03-09,2003-10-12,0
53,2003-08-03,2003-10-12,0
54,2000-07-16,2001-09-02,0
55,1989-07-09,2001-10-14,0
56,1993-10-24,2002-10-13,0
57,1991-03-10,2001-10-14,2
58,1996-03-31,2001-09-02,0
59,2001-03-04,2002-07-28,0
60,2000-03-12,2001-04-15,0
61,2001-09-16,2001-10-14,0
62,2001-09-16,2002-10-13,0
63,1994-11-06,2002-10-13,0
64,1995-03-26,2000-10-22,0
65,1989-03-26,2000-10-22,0
66,2002-03-03,2002-10-13,0
67,2009-03-29,2011-11-27,0
68,1998-03-08,1999-10-31,0
69,1993-03-14,2009-08-30,0
70,1991-09-29,1999-10-31,0
71,1992-05-03,1999-10-31,1
72,1999-04-11,1999-04-11,0
73,1996-03-10,1998-11-01,0
74,1998-03-08,1998-11-01,0
75,1997-03-09,1998-11-01,0
76,1995-10-22,1998-06-07,0
77,1984-08-19,1997-10-26,0
78,1987-09-06,1997-05-11,0
79,1992-03-01,1997-10-26,0
80,1997-03-09,1997-03-09,0
81,1990-03-11,1997-10-12,0
82,1997-06-29,1997-10-26,0
83,1993-09-12,1996-10-13,0
84,1984-03-25,1996-10-13,0
85,1994-05-29,1996-07-14,0
86,1995-07-30,1996-10-13,0
87,1991-03-10,1995-11-12,0
88,1988-10-30,1995-10-29,0
89,1994-11-06,1995-11-12,0
90,1982-07-03,1995-11-12,0
91,1991-10-20,1995-11-12,0
92,1989-03-26,1995-11-12,0
93,1994-10-16,1995-05-28,0
94,1984-09-09,1995-07-30,0
95,1980-08-17,1995-05-14,1
96,1995-05-28,1995-10-22,0
97,1995-07-16,1995-10-01,0
98,1994-11-13,1995-10-01,0
99,1987-05-03,1995-10-01,0
100,1991-03-10,1994-11-06,0
101,1990-05-13,1994-11-13,0
102,1984-03-25,1994-05-01,3
103,1989-07-09,1994-10-16,0
104,1992-03-01,1994-11-13,0
105,1981-05-03,1994-11-13,0
106,1994-03-27,1994-08-14,0
107,1994-03-27,1994-05-01,0
108,1992-03-01,1994-11-13,0
109,1989-09-24,1994-11-13,0
110,1980-09-28,1994-10-16,0
111,1993-10-24,1994-09-25,0
112,1984-03-25,1994-08-28,0
113,1994-08-28,1994-09-25,0
114,1987-10-18,1994-09-25,0
115,1994-10-16,1994-11-13,0
116,1994-11-06,1994-11-13,0
117,1980-01-13,1993-11-07,4
118,1981-05-03,1993-11-07,0
119,1977-05-22,1993-11-07,0
120,1991-04-28,1993-07-04,0
121,1993-03-14,1993-09-12,0
122,1985-10-06,1993-03-28,0
123,1983-05-22,1993-08-29,0
124,1993-09-12,1993-09-12,0
125,1992-08-30,1993-09-26,0
126,1993-10-24,1993-11-07,0
127,1988-04-03,1992-11-08,0
128,1991-03-10,1992-09-13,0
129,1989-03-26,1992-11-08,0
130,1992-03-01,1992-07-26,0
131,1987-11-15,1992-11-08,0
132,1992-03-01,1992-04-05,0
133,1986-09-07,1991-11-03,0
134,1989-08-27,1989-11-05,0
135,1992-05-03,1992-08-30,0
136,1979-01-21,1992-11-08,0
137,1978-07-30,1991-11-03,3
138,1987-04-12,1991-11-03,0
139,1989-07-09,1991-11-03,0
140,1980-01-13,1991-07-14,0
141,1988-04-03,1991-05-12,0
142,1991-03-10,1991-09-22,0
143,1991-07-28,1991-09-29,0
144,1991-10-20,1991-11-03,0
145,1986-03-23,1990-09-30,0
146,1988-04-03,1990-09-30,0
147,1989-10-22,1990-09-30,0
148,1989-03-26,1990-08-12,0
149,1990-03-11,1990-09-30,0
150,1990-03-11,1990-03-25,0
151,1989-07-09,1990-09-30,0
152,1977-09-11,1990-09-30,0
153,2009-07-26,2011-11-27,0
154,2009-08-23,2018-09-16,0
155,2009-10-18,2014-11-23,0
156,1983-09-25,1989-11-05,0
157,1985-09-15,1989-09-24,0
158,1978-01-15,1989-11-05,0
159,1988-04-03,1989-11-05,0
160,1981-05-17,1989-11-05,0
161,1989-03-26,1989-08-13,0
162,1988-11-13,1989-11-05,0
163,1978-03-04,1989-11-05,0
164,1989-03-26,1989-07-09,0
165,1988-04-03,1989-11-05,0
166,1984-10-21,1988-11-13,0
167,1987-04-12,1988-06-12,0
168,1983-04-17,1988-09-11,0
169,1987-04-12,1987-09-27,0
170,1982-01-23,1987-11-15,0
171,1987-09-06,1987-09-20,0
172,1974-08-04,1986-07-13,0
173,1979-01-21,1986-05-11,0
174,1986-03-23,1986-10-26,0
175,1977-07-03,1986-10-26,0
176,1979-09-09,1986-05-25,0
177,1978-03-04,1986-10-26,1
178,1975-04-27,1986-10-26,1
179,1984-06-17,1986-10-26,0
180,1986-06-22,1986-10-26,0
181,1980-09-14,1985-08-04,0
182,1971-08-15,1985-11-03,2
183,1984-03-25,1985-08-04,0
184,1982-01-23,1985-05-05,0
185,1984-03-25,1985-08-25,0
186,1983-07-16,1985-09-08,0
187,1973-07-14,1985-10-06,0
188,1983-03-13,1984-07-22,0
189,1984-05-06,1984-10-21,0
190,1983-03-13,1984-07-22,0
191,1980-08-31,1984-08-05,0
192,1981-03-15,1983-05-15,0
193,1983-03-13,1983-10-15,0
194,1981-03-15,1983-05-22,0
195,1982-01-23,1983-09-25,0
196,1982-01-23,1983-10-15,0
197,1971-09-05,1983-10-15,0
198,1981-09-27,1983-06-12,0
199,1972-01-23,1982-03-21,0
200,1973-07-14,1982-07-25,0
201,1981-05-03,1982-04-04,0
202,1978-01-15,1982-08-08,0
203,1977-07-16,1982-05-09,0
204,1982-01-23,1982-06-13,0
205,1975-07-19,1982-09-25,0
206,1978-04-02,1982-09-25,0
207,1968-10-06,1982-09-25,1
208,1976-05-02,1982-07-03,0
209,1978-07-16,1982-07-25,0
210,1982-08-08,1982-09-25,0
211,1977-05-08,1982-09-25,0
212,1977-06-05,1981-10-17,0
213,1978-10-01,1981-10-17,0
214,1980-09-28,1981-03-15,0
215,1981-03-15,1981-05-03,0
216,1981-03-15,1981-09-13,0
217,1979-09-30,1981-04-12,0
218,1981-03-29,1981-03-29,0
219,1974-07-07,1981-06-21,0
220,1977-09-11,1981-06-21,0
221,1972-07-02,1980-07-13,0
222,1972-10-08,1980-10-05,1
223,1970-06-21,1980-03-30,0
224,1970-07-18,1980-10-05,0
225,1980-01-13,1980-06-29,0
226,1980-03-30,1980-03-30,0
227,1980-05-04,1980-05-18,0
228,1980-07-13,1980-07-13,0
229,1975-08-03,1980-08-10,0
230,1974-03-30,1980-09-14,0
231,1973-06-03,1979-05-27,0
232,1972-07-15,1979-10-07,0
233,1974-01-13,1979-10-07,0
234,1979-04-29,1979-05-27,0
235,1967-08-06,1979-10-07,0
236,1979-07-01,1979-08-26,0
237,1976-10-10,1979-10-07,0
238,1970-05-10,1978-09-10,0
239,1975-08-17,1978-10-01,0
240,1977-10-02,1978-08-27,0
241,1977-09-11,1978-04-02,0
242,1976-07-18,1978-01-29,0
243,1970-03-07,1978-10-08,0
244,1978-05-21,1978-09-10,0
245,1975-08-03,1978-07-16,0
246,1976-08-15,1978-08-13,0
247,1977-08-28,1978-10-08,0
248,1978-09-10,1978-09-10,0
249,1978-10-01,1978-10-08,0
250,1972-03-04,1977-03-05,0
251,1974-03-30,1977-10-09,0
252,1974-05-12,1977-03-05,0
253,1976-01-25,1977-01-23,0
254,1975-09-07,1977-05-08,0
255,1976-03-06,1977-10-23,0
256,1974-08-04,1977-07-03,0
257,1976-08-29,1977-08-28,0
258,1976-05-16,1977-10-09,0
259,1973-06-03,1977-07-16,0
260,1976-08-29,1977-07-03,0
261,1977-06-05,1977-06-05,0
262,1967-08-06,1977-06-19,0
263,1977-06-19,1977-07-16,0
264,1977-07-16,1977-07-16,0
265,1974-01-13,1977-07-16,0
266,1977-07-16,1977-07-16,0
267,1974-05-12,1977-08-28,0
268,1977-07-31,1977-07-31,0
269,1974-05-12,1977-09-11,0
270,1974-08-04,1977-10-09,0
271,1976-05-02,1977-09-11,0
272,1977-10-23,1977-10-23,0
273,1976-10-24,1977-10-23,0
274,1976-10-24,1977-10-23,0
275,1974-07-20,1976-08-15,0
276,1975-03-01,1976-07-18,0
277,1975-10-05,1976-07-04,0
278,1963-05-26,1976-10-03,0
279,1976-05-02,1976-05-02,0
280,1968-09-22,1976-10-10,0
281,1976-06-13,1976-06-13,0
282,1975-06-08,1976-07-04,0
283,1974-07-20,1976-07-18,0
284,1976-08-01,1976-09-12,0
285,1976-09-12,1976-10-10,0
286,1976-10-10,1976-10-10,0
287,1976-10-24,1976-10-24,0
288,1971-09-19,1975-08-17,0
289,1958-05-18,1975-05-11,0
290,1972-05-01,1975-10-05,0
291,1975-03-01,1975-03-01,0
292,1973-03-03,1975-03-01,0
293,1965-01-01,1975-03-01,0
294,1975-04-27,1975-10-05,0
295,1975-04-27,1975-10-05,0
296,1972-08-13,1975-07-06,0
297,1975-05-11,1975-06-08,0
298,1971-06-20,1975-08-03,0
299,1975-06-22,1975-07-19,0
300,1974-07-20,1975-07-19,0
301,1975-07-19,1975-07-19,0
302,1975-07-19,1975-09-07,0
303,1975-08-17,1975-08-17,0
304,1965-05-30,1974-10-06,0
305,1963-07-20,1974-08-04,0
306,1967-05-07,1974-10-06,0
307,1971-03-06,1974-08-04,0
308,1974-01-13,1974-06-09,0
309,1964-05-10,1974-01-27,0
310,1963-12-28,1974-03-30,0
311,1974-03-30,1974-07-20,0
312,1968-01-01,1974-05-26,0
313,1973-07-01,1974-07-07,0
314,1970-08-16,1974-10-06,0
315,1974-05-12,1974-07-07,0
316,1974-05-12,1974-09-08,0
317,1970-10-04,1974-06-09,0
318,1974-06-09,1974-06-09,0
319,1974-07-07,1974-10-06,0
320,1970-06-21,1974-07-20,0
321,1968-09-08,1974-09-22,0
322,1967-07-15,1974-09-08,0
323,1974-08-18,1974-08-18,0
324,1974-08-18,1974-10-06,0
325,1974-09-08,1974-09-08,0
326,1967-08-27,1974-09-22,0
327,1970-06-21,1973-10-07,0
328,1965-01-01,1973-10-07,0
329,1971-07-17,1973-10-07,0
330,1970-09-06,1973-06-03,0
331,1973-02-11,1973-02-11,0
332,1973-03-03,1973-10-07,0
333,1968-01-01,1973-07-14,0
334,1965-01-01,1973-03-03,0
335,1973-07-14,1973-07-29,0
336,1973-07-14,1973-07-14,0
337,1971-08-15,1972-07-02,0
338,1971-06-20,1972-10-08,0
339,1970-04-19,1972-05-01,0
340,1962-12-29,1972-03-04,0
341,1960-05-29,1972-09-10,0
342,1971-05-23,1972-10-08,0
343,1968-09-22,1972-09-24,0
344,1971-10-03,1972-10-08,0
345,1963-10-06,1971-07-04,0
346,1962-06-03,1971-10-03,0
347,1956-09-02,1971-10-03,0
348,1971-07-04,1971-07-04,0
349,1971-07-04,1971-07-04,0
350,1968-07-07,1971-08-01,0
351,1967-07-15,1971-09-05,0
352,1969-10-05,1971-09-19,0
353,1959-05-10,1971-10-03,0
354,1971-09-19,1971-10-03,0
355,1971-10-03,1971-10-03,0
356,1955-07-16,1970-10-25,0
357,1969-07-06,1970-09-06,0
358,1964-08-23,1970-09-06,0
359,1967-05-07,1970-05-10,0
360,1958-08-03,1970-05-10,0
361,1967-01-02,1970-06-21,0
362,1963-12-28,1970-03-07,0
363,1970-06-07,1970-09-06,0
364,1959-07-05,1970-07-18,0
365,1967-08-06,1970-08-02,0
366,1970-10-04,1970-10-04,0
367,1970-10-04,1970-10-04,0
368,1962-12-29,1969-03-01,0
369,1968-01-01,1969-03-01,0
370,1964-07-11,1969-05-18,0
371,1967-08-27,1969-09-20,0
372,1969-09-20,1969-09-20,0
373,1960-06-06,1968-01-01,0
374,1963-09-08,1968-01-01,0
375,1963-06-09,1968-05-26,0
376,1959-05-10,1968-11-03,0
377,1967-08-06,1968-07-07,0
378,1968-07-20,1968-07-20,0
379,1967-08-06,1968-08-04,0
380,1964-07-11,1968-09-08,0
381,1968-10-06,1968-10-06,0
382,1963-10-27,1968-11-03,0
383,1963-07-20,1967-07-15,0
384,1967-01-02,1967-01-02,0
385,1961-06-18,1967-05-07,0
386,1960-05-29,1967-05-07,0
387,1959-07-18,1967-06-18,0
388,1966-07-16,1967-10-22,0
389,1966-05-22,1967-10-22,0
390,1967-07-15,1967-08-06,0
391,1967-08-06,1967-08-06,0
392,1967-08-27,1967-10-22,0
393,1967-08-27,1967-08-27,0
394,1961-07-02,1967-09-10,0
395,1967-10-22,1967-10-22,0
396,1965-10-03,1966-10-23,0
397,1962-07-08,1966-10-23,0
398,1960-09-04,1966-06-12,0
399,1964-07-11,1966-08-07,0
400,1966-07-16,1966-08-07,0
401,1959-07-18,1966-07-16,0
402,1964-09-06,1966-09-04,0
403,1958-07-06,1966-09-04,0
404,1959-05-31,1966-10-23,0
405,1964-08-02,1966-10-23,0
406,1965-01-01,1965-08-01,0
407,1963-12-28,1965-01-01,0
408,1961-07-15,1965-01-01,0
409,1963-12-28,1965-01-01,0
410,1962-12-29,1965-01-01,0
411,1962-12-29,1965-01-01,0
412,1963-12-28,1965-01-01,0
413,1962-12-29,1965-01-01,0
414,1965-01-01,1965-01-01,0
415,1965-01-01,1965-01-01,0
416,1965-01-01,1965-01-01,0
417,1965-01-01,1965-01-01,0
418,1957-05-19,1965-09-12,0
419,1965-07-10,1965-07-10,0
420,1963-07-20,1965-08-01,0
421,1965-07-10,1965-07-10,0
422,1965-07-10,1965-07-10,0
423,1963-06-23,1965-08-01,0
