driverId,firstRace,lastRace,numchamps
424,1961-09-10,1965-09-12,0
425,1961-09-10,1965-09-12,0
426,1965-09-12,1965-09-12,0
427,1950-05-21,1964-09-06,0
428,1961-07-02,1964-05-10,0
429,1951-06-17,1964-08-02,0
430,1957-08-04,1964-05-24,0
431,1953-08-02,1964-08-02,0
432,1959-08-23,1964-09-06,0
433,1961-10-08,1964-10-04,0
434,1961-10-08,1964-10-25,0
435,1960-06-19,1963-08-04,0
436,1961-08-06,1963-07-20,0
437,1958-07-19,1963-09-08,0
438,1962-07-21,1963-09-08,0
439,1960-02-07,1963-07-20,0
440,1960-11-20,1963-10-27,0
441,1959-07-18,1963-08-04,0
442,1962-09-16,1963-08-04,0
443,1963-09-08,1963-09-08,0
444,1961-09-10,1963-09-08,0
445,1962-08-05,1963-09-08,0
446,1962-07-08,1963-09-08,0
447,1961-09-10,1963-09-08,0
448,1963-10-06,1963-10-06,0
449,1951-05-30,1963-10-06,0
450,1963-10-06,1963-10-06,0
451,1963-10-27,1963-10-27,0
452,1963-10-27,1963-10-27,0
842,2017-10-01,2018-09-16,0
453,1961-06-18,1962-08-05,0
454,1961-09-10,1962-09-16,0
455,1953-08-02,1962-08-05,0
456,1952-07-19,1962-12-29,0
457,1962-05-20,1962-05-20,0
458,1962-05-20,1962-05-20,0
459,1957-08-04,1962-08-05,0
460,1961-07-15,1962-09-16,0
461,1962-06-17,1962-08-05,0
462,1959-07-05,1962-07-08,0
463,1962-07-21,1962-09-16,0
464,1962-07-21,1962-09-16,0
465,1959-07-18,1962-09-16,0
466,1962-08-05,1962-08-05,0
467,1961-09-10,1962-09-16,0
468,1961-10-08,1962-10-07,0
469,1962-10-07,1962-10-07,0
470,1962-10-07,1962-10-07,0
471,1962-12-29,1962-12-29,0
472,1962-12-29,1962-12-29,0
473,1962-12-29,1962-12-29,0
474,1962-12-29,1962-12-29,0
475,1951-05-27,1961-10-08,0
476,1956-09-02,1961-09-10,0
477,1958-05-18,1961-06-18,0
478,1953-08-02,1961-08-06,0
479,1956-05-13,1961-10-08,0
480,1961-05-14,1961-09-10,0
481,1959-07-18,1961-09-10,0
482,1956-01-22,1961-10-08,0
483,1956-05-13,1961-07-02,0
484,1957-08-04,1961-09-10,0
485,1961-07-02,1961-07-02,0
486,1953-07-18,1961-09-10,0
487,1961-07-15,1961-09-10,0
488,1961-08-06,1961-08-06,0
489,1961-08-06,1961-09-10,0
490,1961-08-06,1961-08-06,0
491,1960-09-04,1961-09-10,0
492,1961-09-10,1961-09-10,0
493,1961-10-08,1961-10-08,0
494,1960-05-30,1961-10-08,0
495,1961-10-08,1961-10-08,0
496,1953-01-18,1960-02-07,0
497,1960-02-07,1960-02-07,0
498,1950-05-21,1960-02-07,0
499,1960-02-07,1960-02-07,0
500,1960-02-07,1960-09-04,0
501,1950-05-21,1960-02-07,0
502,1958-07-19,1960-06-19,0
503,1960-02-07,1960-02-07,0
504,1960-02-07,1960-02-07,0
505,1959-07-18,1960-06-19,0
506,1956-07-14,1960-07-03,0
507,1960-05-29,1960-11-20,0
508,1960-05-29,1960-07-16,0
509,1950-05-30,1960-05-30,0
510,1958-05-30,1960-05-30,0
511,1959-05-30,1960-05-30,0
512,1953-05-30,1960-05-30,0
513,1952-05-30,1960-05-30,0
514,1956-05-30,1960-05-30,0
515,1960-05-30,1960-05-30,0
516,1956-05-30,1960-05-30,0
517,1959-05-30,1960-05-30,0
518,1950-05-30,1960-05-30,0
519,1954-05-31,1960-05-30,0
520,1950-05-30,1960-05-30,0
521,1951-05-30,1960-05-30,0
522,1959-05-30,1960-05-30,0
523,1955-05-30,1960-05-30,0
524,1960-05-30,1960-05-30,0
525,1952-05-30,1960-05-30,0
526,1950-05-30,1960-05-30,0
527,1957-05-30,1960-05-30,0
528,1953-05-30,1960-05-30,0
529,1950-05-30,1960-05-30,0
530,1960-05-30,1960-05-30,0
531,1958-05-30,1960-05-30,0
532,1955-05-30,1960-05-30,0
533,1955-05-30,1960-05-30,0
534,1951-05-30,1960-05-30,0
535,1959-05-30,1960-05-30,0
536,1958-05-30,1960-05-30,0
537,1950-05-30,1960-05-30,0
538,1955-05-30,1960-05-30,0
539,1958-05-30,1960-05-30,0
540,1959-07-18,1960-06-19,0
541,1954-07-17,1960-11-20,0
542,1959-07-18,1960-07-16,0
543,1958-05-18,1960-09-04,0
544,1960-09-04,1960-09-04,0
545,1960-09-04,1960-09-04,0
546,1960-09-04,1960-09-04,0
547,1954-07-17,1960-09-04,0
548,1960-11-20,1960-11-20,0
549,1957-05-19,1959-07-18,0
550,1959-05-10,1959-05-10,0
551,1958-05-18,1959-05-10,0
552,1959-05-10,1959-05-10,0
553,1958-05-18,1959-05-10,0
554,1952-05-18,1959-07-05,0
555,1950-05-30,1959-05-30,0
556,1953-05-30,1959-05-30,0
557,1959-05-30,1959-05-30,0
558,1955-05-30,1959-05-30,0
559,1950-05-30,1959-05-30,0
560,1957-05-30,1959-05-30,0
561,1955-05-30,1959-05-30,0
562,1956-05-30,1959-05-30,0
563,1955-05-30,1959-05-30,0
564,1958-05-30,1959-05-30,0
565,1957-05-30,1959-05-30,0
566,1958-07-06,1959-09-13,0
567,1959-07-05,1959-12-12,0
568,1959-07-05,1959-07-05,0
569,1959-07-18,1959-07-18,0
570,1959-07-18,1959-07-18,0
571,1959-07-18,1959-07-18,0
572,1959-12-12,1959-12-12,0
573,1957-01-13,1959-12-12,0
574,1959-12-12,1959-12-12,0
575,1959-12-12,1959-12-12,0
576,1959-12-12,1959-12-12,0
577,1953-09-13,1958-07-06,0
578,1952-06-22,1958-10-19,0
579,1950-05-13,1958-07-06,0
580,1951-10-28,1958-07-06,0
581,1952-05-18,1958-08-03,0
582,1958-05-18,1958-05-18,0
583,1956-01-22,1958-10-19,0
584,1958-05-18,1958-05-18,0
585,1956-07-14,1958-05-18,0
586,1955-09-11,1958-05-18,0
587,1958-05-18,1958-05-18,0
588,1958-05-18,1958-05-18,0
589,1950-05-13,1958-05-18,0
590,1957-05-19,1958-10-19,0
591,1958-05-30,1958-05-30,0
592,1952-05-30,1958-05-30,0
593,1950-05-30,1958-05-30,0
594,1956-05-30,1958-05-30,0
595,1956-05-30,1958-05-30,0
596,1954-05-31,1958-05-30,0
597,1954-05-31,1958-05-30,0
598,1958-05-30,1958-05-30,0
599,1958-05-30,1958-05-30,0
600,1958-08-03,1958-08-03,0
601,1957-08-04,1958-08-03,0
602,1958-10-19,1958-10-19,0
603,1958-10-19,1958-10-19,0
604,1958-10-19,1958-10-19,0
605,1958-10-19,1958-10-19,0
606,1956-07-01,1957-01-13,0
607,1955-05-22,1957-01-13,0
608,1955-01-16,1957-01-13,0
609,1951-07-01,1957-09-08,0
610,1956-09-02,1957-07-20,0
611,1950-05-30,1957-05-30,0
612,1951-05-30,1957-05-30,0
613,1953-05-30,1957-05-30,0
614,1957-05-30,1957-05-30,0
615,1950-05-30,1957-05-30,0
616,1957-05-30,1957-05-30,0
617,1957-07-07,1957-07-07,0
618,1957-07-07,1957-07-07,0
619,1950-05-13,1957-07-20,0
620,1953-09-13,1957-08-04,0
621,1957-08-04,1957-08-04,0
622,1951-09-16,1956-01-22,0
623,1955-01-16,1956-01-22,0
624,1955-06-19,1956-09-02,0
625,1952-09-07,1956-05-13,0
626,1950-05-21,1956-09-02,0
627,1950-05-13,1956-08-05,0
628,1952-05-30,1956-05-30,0
629,1951-05-30,1956-05-30,0
630,1950-05-30,1956-05-30,0
631,1955-05-30,1956-05-30,0
632,1952-06-22,1956-06-03,0
633,1950-05-21,1956-09-02,0
634,1956-06-03,1956-06-03,0
635,1956-07-01,1956-07-01,0
636,1956-07-14,1956-07-14,0
637,1956-07-14,1956-07-14,0
638,1954-10-24,1957-09-08,0
639,1956-08-05,1956-08-05,0
640,1950-05-13,1956-09-02,0
641,1950-09-03,1956-09-02,0
642,1950-05-13,1955-09-11,0
643,1953-06-07,1955-09-11,0
644,1953-09-13,1955-01-16,0
645,1954-07-17,1955-01-16,0
646,1955-01-16,1955-01-16,0
647,1950-05-21,1955-05-22,0
648,1954-07-04,1955-09-11,0
649,1953-01-18,1955-01-16,0
650,1954-07-04,1955-09-11,0
651,1952-05-18,1955-07-16,0
652,1955-05-22,1955-05-22,0
653,1950-05-30,1955-05-30,0
654,1950-05-30,1955-05-30,0
655,1953-05-30,1955-05-30,0
656,1952-05-30,1955-05-30,0
657,1951-05-30,1955-05-30,0
658,1950-05-30,1955-05-30,0
659,1950-05-30,1955-05-30,0
660,1950-05-13,1955-06-19,0
661,1950-05-13,1955-07-16,0
662,1955-07-16,1955-07-16,0
663,1952-05-18,1955-09-11,0
664,1952-07-19,1955-07-16,0
665,1954-07-17,1955-07-16,0
666,1950-05-13,1955-07-16,0
667,1953-09-13,1955-09-11,0
668,1955-09-11,1955-09-11,0
669,1950-05-13,1954-10-24,0
670,1951-07-01,1954-08-01,0
671,1954-01-17,1954-01-17,0
672,1954-01-17,1954-09-05,0
673,1951-05-30,1954-05-31,0
674,1954-05-31,1954-05-31,0
675,1951-05-30,1954-05-31,0
676,1954-05-31,1954-05-31,0
677,1950-05-30,1954-05-31,0
678,1954-05-31,1954-05-31,0
679,1953-05-30,1954-05-31,0
680,1951-07-29,1954-10-24,0
681,1953-06-21,1954-07-04,0
682,1954-07-17,1954-07-17,0
683,1954-07-17,1954-07-17,0
684,1954-07-17,1954-07-17,0
685,1954-07-17,1954-07-17,0
686,1950-05-13,1954-07-17,0
687,1950-05-21,1954-07-17,0
688,1952-05-18,1954-07-17,0
689,1952-05-18,1954-07-17,0
690,1953-08-02,1954-07-17,0
691,1953-08-23,1954-08-01,0
692,1952-08-03,1954-08-01,0
693,1953-06-21,1954-09-05,0
694,1954-09-05,1954-09-05,0
695,1953-01-18,1953-01-18,0
696,1953-01-18,1953-01-18,0
697,1950-06-04,1953-09-13,0
698,1953-01-18,1953-01-18,0
699,1951-05-30,1953-05-30,0
700,1951-05-30,1953-05-30,0
701,1950-05-30,1953-05-30,0
702,1952-05-30,1954-05-31,0
703,1952-06-22,1953-06-21,0
704,1950-05-13,1953-09-13,0
705,1952-07-19,1953-07-18,0
706,1953-07-18,1953-07-18,0
707,1953-07-18,1953-07-18,0
708,1951-07-14,1953-07-18,0
709,1952-08-03,1953-08-02,0
710,1952-08-03,1953-08-02,0
711,1953-08-02,1953-08-02,0
712,1952-08-03,1953-08-02,0
713,1953-08-02,1953-08-02,0
714,1953-08-02,1953-08-02,0
715,1952-08-03,1953-08-02,0
716,1953-08-02,1953-08-02,0
717,1952-05-18,1953-09-13,0
718,1953-08-02,1953-08-02,0
719,1953-08-23,1953-08-23,0
720,1952-05-18,1953-08-23,0
721,1951-05-27,1953-08-23,0
722,1952-07-06,1953-09-13,0
723,1951-05-27,1952-09-07,0
724,1952-05-18,1952-08-03,0
725,1951-05-27,1952-05-18,0
726,1950-05-30,1952-05-30,0
727,1952-05-30,1952-05-30,0
728,1951-05-30,1952-05-30,0
729,1950-05-30,1952-05-30,0
730,1952-05-30,1954-05-31,0
731,1950-05-30,1952-05-30,0
732,1950-05-30,1952-05-30,0
733,1951-05-30,1952-05-30,0
734,1951-05-30,1952-05-30,0
735,1952-06-22,1952-09-07,0
736,1952-06-22,1952-08-03,0
737,1952-06-22,1952-06-22,0
738,1952-06-22,1952-09-07,0
739,1952-06-22,1952-06-22,0
740,1950-09-03,1952-07-06,0
741,1950-05-13,1952-07-06,0
742,1952-07-19,1952-09-07,0
743,1952-07-19,1952-07-19,0
744,1952-07-19,1952-08-17,0
745,1952-07-19,1952-07-19,0
746,1952-07-19,1952-09-07,0
747,1950-05-13,1952-07-19,0
748,1952-07-19,1952-09-07,0
749,1952-07-19,1952-09-07,0
750,1952-08-03,1952-08-03,0
751,1952-08-03,1952-08-03,0
752,1952-08-03,1952-08-03,0
753,1952-08-03,1952-08-03,0
754,1952-08-03,1952-08-03,0
755,1952-08-03,1952-08-03,0
756,1950-09-03,1952-08-03,0
757,1952-08-03,1952-08-03,0
758,1952-08-17,1952-08-17,0
759,1952-08-17,1952-08-17,0
760,1952-09-07,1952-09-07,0
761,1952-09-07,1952-09-07,0
762,1950-05-21,1952-09-07,0
763,1950-09-03,1951-07-14,0
764,1950-09-03,1951-07-01,0
765,1950-09-03,1951-05-27,0
766,1950-05-30,1951-05-30,0
767,1951-05-30,1951-05-30,0
768,1950-05-30,1951-05-30,0
769,1951-05-30,1951-05-30,0
770,1950-05-30,1951-05-30,0
771,1950-05-30,1951-05-30,0
772,1950-05-30,1951-05-30,0
773,1950-06-18,1951-09-16,0
774,1950-06-18,1951-07-01,0
775,1951-07-01,1951-07-01,0
776,1950-05-13,1951-07-14,0
777,1951-07-14,1951-07-14,0
778,1950-05-13,1951-07-14,0
779,1951-07-14,1951-07-14,0
780,1950-06-04,1951-07-29,0
781,1951-09-16,1951-09-16,0
782,1951-10-28,1951-10-28,0
783,1951-10-28,1951-10-28,0
784,1950-05-13,1950-07-02,0
785,1950-05-13,1950-06-18,0
786,1950-05-13,1951-07-01,0
787,1950-05-13,1950-09-03,0
788,1950-05-13,1950-05-13,0
789,1950-05-13,1950-06-04,0
790,1950-05-13,1950-05-13,0
791,1950-09-03,1950-09-03,0
792,1950-05-21,1950-05-21,0
793,1950-05-21,1950-09-03,0
794,1950-05-30,1950-05-30,0
795,1950-05-30,1950-05-30,0
796,1950-05-30,1950-05-30,0
797,1950-05-30,1953-05-30,0
798,1950-05-30,1950-05-30,0
799,1950-05-30,1954-05-31,0
800,1950-06-04,1950-06-04,0
801,1950-07-02,1950-07-02,0
802,1950-09-03,1950-09-03,0
803,1950-05-30,1950-05-30,0
804,1953-05-30,1953-05-30,0
805,1954-05-31,1954-05-31,0
806,1956-01-22,1956-01-22,0
807,2010-03-14,2018-09-16,0
808,2010-03-14,2012-11-25,0
810,2010-03-14,2010-11-14,0
811,2010-03-14,2012-11-25,0
812,2010-03-14,2011-07-24,0
813,2011-03-27,2015-11-29,0
814,2011-03-27,2017-07-30,0
815,2011-03-27,2018-09-16,0
816,2011-03-27,2012-09-09,0
817,2011-07-10,2018-09-16,0
818,2012-03-18,2014-11-23,0
819,2012-03-18,2013-11-24,0
820,2013-03-17,2014-10-12,0
821,2013-03-17,2016-11-27,0
822,2013-03-17,2018-09-16,0
823,2013-03-17,2013-11-24,0
824,2013-03-17,2014-10-05,0
825,2014-03-16,2018-09-16,0
826,2014-03-16,2017-10-22,0
827,2014-08-24,2014-08-24,0
828,2014-03-16,2018-09-16,0
829,2014-11-23,2015-11-29,0
830,2015-03-15,2018-09-16,0
831,2015-03-15,2016-11-27,0
832,2015-03-15,2018-09-16,0
833,2015-03-29,2015-11-29,0
834,2015-09-20,2015-11-15,0
835,2016-03-20,2017-10-08,0
836,2016-03-20,2017-11-26,0
837,2016-03-20,2016-07-31,0
838,2016-04-03,2018-09-16,0
839,2016-08-28,2018-09-16,0
840,2017-03-26,2018-09-16,0
841,2017-03-26,2017-04-09,0
843,2017-10-22,2018-09-16,0
844,2018-03-25,2018-09-16,0
845,2018-03-25,2018-09-16,0
